date,variable,value
2004-08-23 19:00:00,area_2,201.834
2004-08-23 20:00:00,area_2,200.694
2004-08-23 21:00:00,area_2,189.43
2004-08-23 22:00:00,area_2,169.752
2004-08-23 23:00:00,area_2,149.528
2004-08-24 00:00:00,area_2,140.367
2004-08-24 01:00:00,area_2,131.59
2004-08-24 02:00:00,area_2,128.356
2004-08-24 03:00:00,area_2,123.864
2004-08-24 04:00:00,area_2,125.013
2004-08-24 05:00:00,area_2,132.369
2004-08-24 06:00:00,area_2,145.606
2004-08-24 07:00:00,area_2,156.112
2004-08-24 08:00:00,area_2,167.605
2004-08-24 09:00:00,area_2,174.171
2004-08-24 10:00:00,area_2,185.751
2004-08-24 11:00:00,area_2,196.0
2004-08-24 12:00:00,area_2,202.879
2004-08-24 13:00:00,area_2,211.746
2004-08-24 14:00:00,area_2,217.886
2004-08-24 15:00:00,area_2,223.704
2004-08-24 16:00:00,area_2,224.197
2004-08-24 17:00:00,area_2,225.179
2004-08-24 18:00:00,area_2,219.216
2004-08-24 19:00:00,area_2,211.504
2004-08-24 20:00:00,area_2,212.995
2004-08-24 21:00:00,area_2,196.986
2004-08-24 22:00:00,area_2,179.049
2004-08-24 23:00:00,area_2,158.664
2004-08-25 00:00:00,area_2,146.553
2004-08-25 01:00:00,area_2,139.7
2004-08-25 02:00:00,area_2,134.573
2004-08-25 03:00:00,area_2,132.265
2004-08-25 04:00:00,area_2,133.566
2004-08-25 05:00:00,area_2,142.062
2004-08-25 06:00:00,area_2,155.791
2004-08-25 07:00:00,area_2,165.208
2004-08-25 08:00:00,area_2,180.957
2004-08-25 09:00:00,area_2,169.098
2004-08-25 10:00:00,area_2,186.37
2004-08-25 11:00:00,area_2,194.835
2004-08-25 12:00:00,area_2,206.121
2004-08-25 13:00:00,area_2,200.607
2004-08-25 14:00:00,area_2,209.391
2004-08-25 15:00:00,area_2,214.266
2004-08-25 16:00:00,area_2,212.774
2004-08-25 17:00:00,area_2,214.604
2004-08-25 18:00:00,area_2,207.759
2004-08-25 19:00:00,area_2,200.398
2004-08-25 20:00:00,area_2,202.492
2004-08-25 21:00:00,area_2,189.587
2004-08-25 22:00:00,area_2,172.687
2004-08-25 23:00:00,area_2,153.018
2004-08-26 00:00:00,area_2,142.046
2004-08-26 01:00:00,area_2,135.463
2004-08-26 02:00:00,area_2,132.213
2004-08-26 03:00:00,area_2,128.252
2004-08-26 04:00:00,area_2,130.94
2004-08-26 05:00:00,area_2,139.136
2004-08-26 06:00:00,area_2,153.782
2004-08-26 07:00:00,area_2,165.43
2004-08-26 08:00:00,area_2,169.466
2004-08-26 09:00:00,area_2,181.496
2004-08-26 10:00:00,area_2,187.366
2004-08-26 11:00:00,area_2,195.546
2004-08-26 12:00:00,area_2,199.177
2004-08-26 13:00:00,area_2,206.06
2004-08-26 14:00:00,area_2,211.549
2004-08-26 15:00:00,area_2,216.534
2004-08-26 16:00:00,area_2,217.861
2004-08-26 17:00:00,area_2,218.568
2004-08-26 18:00:00,area_2,211.162
2004-08-26 19:00:00,area_2,200.491
2004-08-26 20:00:00,area_2,200.703
2004-08-26 21:00:00,area_2,187.865
2004-08-26 22:00:00,area_2,170.18
2004-08-26 23:00:00,area_2,152.066
2004-08-27 00:00:00,area_2,142.296
2004-08-27 01:00:00,area_2,136.264
2004-08-27 02:00:00,area_2,133.263
2004-08-27 03:00:00,area_2,129.807
2004-08-27 04:00:00,area_2,132.638
2004-08-27 05:00:00,area_2,139.115
2004-08-27 06:00:00,area_2,152.543
2004-08-27 07:00:00,area_2,162.511
2004-08-27 08:00:00,area_2,170.474
2004-08-27 09:00:00,area_2,177.456
2004-08-27 10:00:00,area_2,188.23
2004-08-27 11:00:00,area_2,195.24
2004-08-27 12:00:00,area_2,207.606
2004-08-27 13:00:00,area_2,216.934
2004-08-27 14:00:00,area_2,224.363
2004-08-27 15:00:00,area_2,223.155
2004-08-27 16:00:00,area_2,227.104
2004-08-27 17:00:00,area_2,226.375
2004-08-27 18:00:00,area_2,220.699
2004-08-27 19:00:00,area_2,213.395
2004-08-27 20:00:00,area_2,209.137
2004-08-27 21:00:00,area_2,198.462
2004-08-27 22:00:00,area_2,182.107
2004-08-27 23:00:00,area_2,161.541
2004-08-28 00:00:00,area_2,148.562
2004-08-28 01:00:00,area_2,140.549
2004-08-28 02:00:00,area_2,136.584
2004-08-28 03:00:00,area_2,131.542
2004-08-28 04:00:00,area_2,127.617
2004-08-28 05:00:00,area_2,129.457
2004-08-28 06:00:00,area_2,131.473
2004-08-28 07:00:00,area_2,139.917
2004-08-28 08:00:00,area_2,159.796
2004-08-28 09:00:00,area_2,178.0
2004-08-28 10:00:00,area_2,193.038
2004-08-28 11:00:00,area_2,207.62
2004-08-28 12:00:00,area_2,217.911
2004-08-28 13:00:00,area_2,222.43
2004-08-28 14:00:00,area_2,228.031
2004-08-28 15:00:00,area_2,229.298
2004-08-28 16:00:00,area_2,228.941
2004-08-28 17:00:00,area_2,228.929
2004-08-28 18:00:00,area_2,219.856
2004-08-28 19:00:00,area_2,211.963
2004-08-28 20:00:00,area_2,208.587
2004-08-28 21:00:00,area_2,197.247
2004-08-28 22:00:00,area_2,182.068
2004-08-28 23:00:00,area_2,161.859
2004-08-29 00:00:00,area_2,149.03
2004-08-29 01:00:00,area_2,141.403
2004-08-29 02:00:00,area_2,133.857
2004-08-29 03:00:00,area_2,129.65
2004-08-29 04:00:00,area_2,127.046
2004-08-29 05:00:00,area_2,126.273
2004-08-29 06:00:00,area_2,129.243
2004-08-29 07:00:00,area_2,137.363
2004-08-29 08:00:00,area_2,157.648
2004-08-29 09:00:00,area_2,177.473
2004-08-29 10:00:00,area_2,190.249
2004-08-29 11:00:00,area_2,202.647
2004-08-29 12:00:00,area_2,213.239
2004-08-29 13:00:00,area_2,216.223
2004-08-29 14:00:00,area_2,220.33
2004-08-29 15:00:00,area_2,223.183
2004-08-29 16:00:00,area_2,223.962
2004-08-29 17:00:00,area_2,225.138
2004-08-29 18:00:00,area_2,217.47
2004-08-29 19:00:00,area_2,214.094
2004-08-29 20:00:00,area_2,216.333
2004-08-29 21:00:00,area_2,200.605
2004-08-29 22:00:00,area_2,182.599
2004-08-29 23:00:00,area_2,165.096
2004-08-30 00:00:00,area_2,154.139
2004-08-30 01:00:00,area_2,149.008
2004-08-30 02:00:00,area_2,145.026
2004-08-30 03:00:00,area_2,144.936
2004-08-30 04:00:00,area_2,146.804
2004-08-30 05:00:00,area_2,154.658
2004-08-30 06:00:00,area_2,173.853
2004-08-30 07:00:00,area_2,186.058
2004-08-30 08:00:00,area_2,183.677
2004-08-30 09:00:00,area_2,189.253
2004-08-30 10:00:00,area_2,200.799
2004-08-30 11:00:00,area_2,211.506
2004-08-30 12:00:00,area_2,222.784
2004-08-30 13:00:00,area_2,235.068
2004-08-30 14:00:00,area_2,235.338
2004-08-30 15:00:00,area_2,228.401
2004-08-30 16:00:00,area_2,227.561
2004-08-30 17:00:00,area_2,225.513
2004-08-30 18:00:00,area_2,222.008
2004-08-30 19:00:00,area_2,222.275
2004-08-30 20:00:00,area_2,225.128
2004-08-30 21:00:00,area_2,210.0
2004-08-30 22:00:00,area_2,187.471
2004-08-30 23:00:00,area_2,169.62
2004-08-31 00:00:00,area_2,159.346
2004-08-31 01:00:00,area_2,153.612
2004-08-31 02:00:00,area_2,147.553
2004-08-31 03:00:00,area_2,147.818
2004-08-31 04:00:00,area_2,146.885
2004-08-31 05:00:00,area_2,154.797
2004-08-31 06:00:00,area_2,175.267
2004-08-31 07:00:00,area_2,183.203
2004-08-31 08:00:00,area_2,182.899
2004-08-31 09:00:00,area_2,189.316
2004-08-31 10:00:00,area_2,196.473
2004-08-31 11:00:00,area_2,200.223
2004-08-31 12:00:00,area_2,205.161
2004-08-31 13:00:00,area_2,209.747
2004-08-31 14:00:00,area_2,213.672
2004-08-31 15:00:00,area_2,219.652
2004-08-31 16:00:00,area_2,225.448
2004-08-31 17:00:00,area_2,225.067
2004-08-31 18:00:00,area_2,217.484
2004-08-31 19:00:00,area_2,208.747
2004-08-31 20:00:00,area_2,209.908
2004-08-31 21:00:00,area_2,195.396
2004-08-31 22:00:00,area_2,171.74
2004-08-31 23:00:00,area_2,152.144
2004-09-01 00:00:00,area_2,140.854
2004-09-01 01:00:00,area_2,133.975
2004-09-01 02:00:00,area_2,129.41
2004-09-01 03:00:00,area_2,126.443
2004-09-01 04:00:00,area_2,129.162
2004-09-01 05:00:00,area_2,137.779
2004-09-01 06:00:00,area_2,155.3
2004-09-01 07:00:00,area_2,165.115
2004-09-01 08:00:00,area_2,167.851
2004-09-01 09:00:00,area_2,175.226
2004-09-01 10:00:00,area_2,181.995
2004-09-01 11:00:00,area_2,189.934
2004-09-01 12:00:00,area_2,195.154
2004-09-01 13:00:00,area_2,202.506
2004-09-01 14:00:00,area_2,207.842
2004-09-01 15:00:00,area_2,210.663
2004-09-01 16:00:00,area_2,214.121
2004-09-01 17:00:00,area_2,216.65
2004-09-01 18:00:00,area_2,208.677
2004-09-01 19:00:00,area_2,201.174
2004-09-01 20:00:00,area_2,201.335
2004-09-01 21:00:00,area_2,185.612
2004-09-01 22:00:00,area_2,164.991
2004-09-01 23:00:00,area_2,146.682
2004-09-02 00:00:00,area_2,135.281
2004-09-02 01:00:00,area_2,129.0
2004-09-02 02:00:00,area_2,124.105
2004-09-02 03:00:00,area_2,123.958
2004-09-02 04:00:00,area_2,124.447
2004-09-02 05:00:00,area_2,132.612
2004-09-02 06:00:00,area_2,149.718
2004-09-02 07:00:00,area_2,161.783
2004-09-02 08:00:00,area_2,162.708
2004-09-02 09:00:00,area_2,170.751
2004-09-02 10:00:00,area_2,180.49
2004-09-02 11:00:00,area_2,183.677
2004-09-02 12:00:00,area_2,190.041
2004-09-02 13:00:00,area_2,195.029
2004-09-02 14:00:00,area_2,202.607
2004-09-02 15:00:00,area_2,203.228
2004-09-02 16:00:00,area_2,203.408
2004-09-02 17:00:00,area_2,203.463
2004-09-02 18:00:00,area_2,195.412
2004-09-02 19:00:00,area_2,192.332
2004-09-02 20:00:00,area_2,196.293
2004-09-02 21:00:00,area_2,183.432
2004-09-02 22:00:00,area_2,163.446
2004-09-02 23:00:00,area_2,145.996
2004-09-03 00:00:00,area_2,135.946
2004-09-03 01:00:00,area_2,127.283
2004-09-03 02:00:00,area_2,122.551
2004-09-03 03:00:00,area_2,121.429
2004-09-03 04:00:00,area_2,123.702
2004-09-03 05:00:00,area_2,132.828
2004-09-03 06:00:00,area_2,151.937
2004-09-03 07:00:00,area_2,160.408
2004-09-03 08:00:00,area_2,162.94
2004-09-03 09:00:00,area_2,169.628
2004-09-03 10:00:00,area_2,177.728
2004-09-03 11:00:00,area_2,184.476
2004-09-03 12:00:00,area_2,195.816
2004-09-03 13:00:00,area_2,184.765
2004-09-03 14:00:00,area_2,193.601
2004-09-03 15:00:00,area_2,196.872
2004-09-03 16:00:00,area_2,198.218
2004-09-03 17:00:00,area_2,195.331
2004-09-03 18:00:00,area_2,187.744
2004-09-03 19:00:00,area_2,184.104
2004-09-03 20:00:00,area_2,182.04
2004-09-03 21:00:00,area_2,169.925
2004-09-03 22:00:00,area_2,153.309
2004-09-03 23:00:00,area_2,138.163
2004-09-04 00:00:00,area_2,124.963
2004-09-04 01:00:00,area_2,117.278
2004-09-04 02:00:00,area_2,115.159
2004-09-04 03:00:00,area_2,111.519
2004-09-04 04:00:00,area_2,110.127
2004-09-04 05:00:00,area_2,113.276
2004-09-04 06:00:00,area_2,115.661
2004-09-04 07:00:00,area_2,122.836
2004-09-04 08:00:00,area_2,136.095
2004-09-04 09:00:00,area_2,147.105
2004-09-04 10:00:00,area_2,153.591
2004-09-04 11:00:00,area_2,161.603
2004-09-04 12:00:00,area_2,169.42
2004-09-04 13:00:00,area_2,175.361
2004-09-04 14:00:00,area_2,180.61
2004-09-04 15:00:00,area_2,185.763
2004-09-04 16:00:00,area_2,189.876
2004-09-04 17:00:00,area_2,189.969
2004-09-04 18:00:00,area_2,182.399
2004-09-04 19:00:00,area_2,174.758
2004-09-04 20:00:00,area_2,172.489
2004-09-04 21:00:00,area_2,162.847
2004-09-04 22:00:00,area_2,147.542
2004-09-04 23:00:00,area_2,131.038
2004-09-05 00:00:00,area_2,118.88
2004-09-05 01:00:00,area_2,111.097
2004-09-05 02:00:00,area_2,106.567
2004-09-05 03:00:00,area_2,104.876
2004-09-05 04:00:00,area_2,102.429
2004-09-05 05:00:00,area_2,103.235
2004-09-05 06:00:00,area_2,104.545
2004-09-05 07:00:00,area_2,112.706
2004-09-05 08:00:00,area_2,126.47
2004-09-05 09:00:00,area_2,141.742
2004-09-05 10:00:00,area_2,149.445
2004-09-05 11:00:00,area_2,157.086
2004-09-05 12:00:00,area_2,161.419
2004-09-05 13:00:00,area_2,166.099
2004-09-05 14:00:00,area_2,169.016
2004-09-05 15:00:00,area_2,169.358
2004-09-05 16:00:00,area_2,169.215
2004-09-05 17:00:00,area_2,166.354
2004-09-05 18:00:00,area_2,160.464
2004-09-05 19:00:00,area_2,160.133
2004-09-05 20:00:00,area_2,159.431
2004-09-05 21:00:00,area_2,150.104
2004-09-05 22:00:00,area_2,138.458
2004-09-05 23:00:00,area_2,125.551
2004-09-06 00:00:00,area_2,113.042
2004-09-06 01:00:00,area_2,107.544
2004-09-06 02:00:00,area_2,102.632
2004-09-06 03:00:00,area_2,100.158
2004-09-06 04:00:00,area_2,98.485
2004-09-06 05:00:00,area_2,100.97
2004-09-06 06:00:00,area_2,102.587
2004-09-06 07:00:00,area_2,106.322
2004-09-06 08:00:00,area_2,119.492
2004-09-06 09:00:00,area_2,130.529
2004-09-06 10:00:00,area_2,136.491
2004-09-06 11:00:00,area_2,139.836
2004-09-06 12:00:00,area_2,135.655
2004-09-06 13:00:00,area_2,134.173
2004-09-06 14:00:00,area_2,130.619
2004-09-06 15:00:00,area_2,130.931
2004-09-06 16:00:00,area_2,132.288
2004-09-06 17:00:00,area_2,137.794
2004-09-06 18:00:00,area_2,137.967
2004-09-06 19:00:00,area_2,144.67
2004-09-06 20:00:00,area_2,151.451
2004-09-06 21:00:00,area_2,140.134
2004-09-06 22:00:00,area_2,126.739
2004-09-06 23:00:00,area_2,114.67
2004-09-07 00:00:00,area_2,107.316
2004-09-07 01:00:00,area_2,106.968
2004-09-07 02:00:00,area_2,104.355
2004-09-07 03:00:00,area_2,106.043
2004-09-07 04:00:00,area_2,109.542
2004-09-07 05:00:00,area_2,120.211
2004-09-07 06:00:00,area_2,144.754
2004-09-07 07:00:00,area_2,161.312
2004-09-07 08:00:00,area_2,161.383
2004-09-07 09:00:00,area_2,166.517
2004-09-07 10:00:00,area_2,168.391
2004-09-07 11:00:00,area_2,172.275
2004-09-07 12:00:00,area_2,175.975
2004-09-07 13:00:00,area_2,179.276
2004-09-07 14:00:00,area_2,182.903
2004-09-07 15:00:00,area_2,184.522
2004-09-07 16:00:00,area_2,188.796
2004-09-07 17:00:00,area_2,193.827
2004-09-07 18:00:00,area_2,191.86
2004-09-07 19:00:00,area_2,195.589
2004-09-07 20:00:00,area_2,198.914
2004-09-07 21:00:00,area_2,187.634
2004-09-07 22:00:00,area_2,170.493
2004-09-07 23:00:00,area_2,152.454
2004-09-08 00:00:00,area_2,140.682
2004-09-08 01:00:00,area_2,137.402
2004-09-08 02:00:00,area_2,133.721
2004-09-08 03:00:00,area_2,133.743
2004-09-08 04:00:00,area_2,137.021
2004-09-08 05:00:00,area_2,145.88
2004-09-08 06:00:00,area_2,169.051
2004-09-08 07:00:00,area_2,177.703
2004-09-08 08:00:00,area_2,178.073
2004-09-08 09:00:00,area_2,182.427
2004-09-08 10:00:00,area_2,182.595
2004-09-08 11:00:00,area_2,183.931
2004-09-08 12:00:00,area_2,192.885
2004-09-08 13:00:00,area_2,197.908
2004-09-08 14:00:00,area_2,182.155
2004-09-08 15:00:00,area_2,183.117
2004-09-08 16:00:00,area_2,183.839
2004-09-08 17:00:00,area_2,188.491
2004-09-08 18:00:00,area_2,192.278
2004-09-08 19:00:00,area_2,197.199
2004-09-08 20:00:00,area_2,195.712
2004-09-08 21:00:00,area_2,183.828
2004-09-08 22:00:00,area_2,168.887
2004-09-08 23:00:00,area_2,155.772
2004-09-09 00:00:00,area_2,143.968
2004-09-09 01:00:00,area_2,138.731
2004-09-09 02:00:00,area_2,134.675
2004-09-09 03:00:00,area_2,135.62
2004-09-09 04:00:00,area_2,137.731
2004-09-09 05:00:00,area_2,148.326
2004-09-09 06:00:00,area_2,167.162
2004-09-09 07:00:00,area_2,176.19
2004-09-09 08:00:00,area_2,178.865
2004-09-09 09:00:00,area_2,182.108
2004-09-09 10:00:00,area_2,191.581
2004-09-09 11:00:00,area_2,191.413
2004-09-09 12:00:00,area_2,188.694
2004-09-09 13:00:00,area_2,185.257
2004-09-09 14:00:00,area_2,183.461
2004-09-09 15:00:00,area_2,180.201
2004-09-09 16:00:00,area_2,182.18
2004-09-09 17:00:00,area_2,180.459
2004-09-09 18:00:00,area_2,178.686
2004-09-09 19:00:00,area_2,181.397
2004-09-09 20:00:00,area_2,184.489
2004-09-09 21:00:00,area_2,177.07
2004-09-09 22:00:00,area_2,160.154
2004-09-09 23:00:00,area_2,143.199
2004-09-10 00:00:00,area_2,132.769
2004-09-10 01:00:00,area_2,124.519
2004-09-10 02:00:00,area_2,121.36
2004-09-10 03:00:00,area_2,119.213
2004-09-10 04:00:00,area_2,121.712
2004-09-10 05:00:00,area_2,132.031
2004-09-10 06:00:00,area_2,152.641
2004-09-10 07:00:00,area_2,159.173
2004-09-10 08:00:00,area_2,163.31
2004-09-10 09:00:00,area_2,166.433
2004-09-10 10:00:00,area_2,174.97
2004-09-10 11:00:00,area_2,182.586
2004-09-10 12:00:00,area_2,181.666
2004-09-10 13:00:00,area_2,185.295
2004-09-10 14:00:00,area_2,187.71
2004-09-10 15:00:00,area_2,188.704
2004-09-10 16:00:00,area_2,190.66
2004-09-10 17:00:00,area_2,191.122
2004-09-10 18:00:00,area_2,182.938
2004-09-10 19:00:00,area_2,180.198
2004-09-10 20:00:00,area_2,178.848
2004-09-10 21:00:00,area_2,167.044
2004-09-10 22:00:00,area_2,153.443
2004-09-10 23:00:00,area_2,136.713
2004-09-11 00:00:00,area_2,124.532
2004-09-11 01:00:00,area_2,116.073
2004-09-11 02:00:00,area_2,114.104
2004-09-11 03:00:00,area_2,109.361
2004-09-11 04:00:00,area_2,109.21
2004-09-11 05:00:00,area_2,112.536
2004-09-11 06:00:00,area_2,118.777
2004-09-11 07:00:00,area_2,126.997
2004-09-11 08:00:00,area_2,137.501
2004-09-11 09:00:00,area_2,147.508
2004-09-11 10:00:00,area_2,149.447
2004-09-11 11:00:00,area_2,154.844
2004-09-11 12:00:00,area_2,160.01
2004-09-11 13:00:00,area_2,165.955
2004-09-11 14:00:00,area_2,170.299
2004-09-11 15:00:00,area_2,171.808
2004-09-11 16:00:00,area_2,173.994
2004-09-11 17:00:00,area_2,175.235
2004-09-11 18:00:00,area_2,169.29
2004-09-11 19:00:00,area_2,167.334
2004-09-11 20:00:00,area_2,167.603
2004-09-11 21:00:00,area_2,157.87
2004-09-11 22:00:00,area_2,141.605
2004-09-11 23:00:00,area_2,131.177
2004-09-12 00:00:00,area_2,120.12
2004-09-12 01:00:00,area_2,113.443
2004-09-12 02:00:00,area_2,106.856
2004-09-12 03:00:00,area_2,104.396
2004-09-12 04:00:00,area_2,104.996
2004-09-12 05:00:00,area_2,106.82
2004-09-12 06:00:00,area_2,110.628
2004-09-12 07:00:00,area_2,118.404
2004-09-12 08:00:00,area_2,134.286
2004-09-12 09:00:00,area_2,145.829
2004-09-12 10:00:00,area_2,153.228
2004-09-12 11:00:00,area_2,156.672
2004-09-12 12:00:00,area_2,166.161
2004-09-12 13:00:00,area_2,170.062
2004-09-12 14:00:00,area_2,171.366
2004-09-12 15:00:00,area_2,175.846
2004-09-12 16:00:00,area_2,180.728
2004-09-12 17:00:00,area_2,181.89
2004-09-12 18:00:00,area_2,176.332
2004-09-12 19:00:00,area_2,178.136
2004-09-12 20:00:00,area_2,180.185
2004-09-12 21:00:00,area_2,165.109
2004-09-12 22:00:00,area_2,149.625
2004-09-12 23:00:00,area_2,135.645
2004-09-13 00:00:00,area_2,126.107
2004-09-13 01:00:00,area_2,117.995
2004-09-13 02:00:00,area_2,117.301
2004-09-13 03:00:00,area_2,114.557
2004-09-13 04:00:00,area_2,118.654
2004-09-13 05:00:00,area_2,130.452
2004-09-13 06:00:00,area_2,150.357
2004-09-13 07:00:00,area_2,157.362
2004-09-13 08:00:00,area_2,161.722
2004-09-13 09:00:00,area_2,166.748
2004-09-13 10:00:00,area_2,174.692
2004-09-13 11:00:00,area_2,181.555
2004-09-13 12:00:00,area_2,188.191
2004-09-13 13:00:00,area_2,195.837
2004-09-13 14:00:00,area_2,200.228
2004-09-13 15:00:00,area_2,203.358
2004-09-13 16:00:00,area_2,203.704
2004-09-13 17:00:00,area_2,202.537
2004-09-13 18:00:00,area_2,197.062
2004-09-13 19:00:00,area_2,198.045
2004-09-13 20:00:00,area_2,194.775
2004-09-13 21:00:00,area_2,179.874
2004-09-13 22:00:00,area_2,159.985
2004-09-13 23:00:00,area_2,142.605
2004-09-14 00:00:00,area_2,134.452
2004-09-14 01:00:00,area_2,125.692
2004-09-14 02:00:00,area_2,122.581
2004-09-14 03:00:00,area_2,120.74
2004-09-14 04:00:00,area_2,122.432
2004-09-14 05:00:00,area_2,132.88
2004-09-14 06:00:00,area_2,151.937
2004-09-14 07:00:00,area_2,163.328
2004-09-14 08:00:00,area_2,157.904
2004-09-14 09:00:00,area_2,162.945
2004-09-14 10:00:00,area_2,168.538
2004-09-14 11:00:00,area_2,170.557
2004-09-14 12:00:00,area_2,166.41
2004-09-14 13:00:00,area_2,174.402
2004-09-14 14:00:00,area_2,169.3
2004-09-14 15:00:00,area_2,170.875
2004-09-14 16:00:00,area_2,172.079
2004-09-14 17:00:00,area_2,173.022
2004-09-14 18:00:00,area_2,176.714
2004-09-14 19:00:00,area_2,178.886
2004-09-14 20:00:00,area_2,179.455
2004-09-14 21:00:00,area_2,171.714
2004-09-14 22:00:00,area_2,158.965
2004-09-14 23:00:00,area_2,143.381
2004-09-15 00:00:00,area_2,133.531
2004-09-15 01:00:00,area_2,126.551
2004-09-15 02:00:00,area_2,121.755
2004-09-15 03:00:00,area_2,122.32
2004-09-15 04:00:00,area_2,125.638
2004-09-15 05:00:00,area_2,137.652
2004-09-15 06:00:00,area_2,152.987
2004-09-15 07:00:00,area_2,161.048
2004-09-15 08:00:00,area_2,159.149
2004-09-15 09:00:00,area_2,161.233
2004-09-15 10:00:00,area_2,161.4
2004-09-15 11:00:00,area_2,162.266
2004-09-15 12:00:00,area_2,163.195
2004-09-15 13:00:00,area_2,161.214
2004-09-15 14:00:00,area_2,163.062
2004-09-15 15:00:00,area_2,162.538
2004-09-15 16:00:00,area_2,164.524
2004-09-15 17:00:00,area_2,168.673
2004-09-15 18:00:00,area_2,168.468
2004-09-15 19:00:00,area_2,173.799
2004-09-15 20:00:00,area_2,169.9
2004-09-15 21:00:00,area_2,157.016
2004-09-15 22:00:00,area_2,149.176
2004-09-15 23:00:00,area_2,131.69
2004-09-16 00:00:00,area_2,127.833
2004-09-16 01:00:00,area_2,121.59
2004-09-16 02:00:00,area_2,120.221
2004-09-16 03:00:00,area_2,119.37
2004-09-16 04:00:00,area_2,122.385
2004-09-16 05:00:00,area_2,130.688
2004-09-16 06:00:00,area_2,151.766
2004-09-16 07:00:00,area_2,165.179
2004-09-16 08:00:00,area_2,162.037
2004-09-16 09:00:00,area_2,164.32
2004-09-16 10:00:00,area_2,168.502
2004-09-16 11:00:00,area_2,172.993
2004-09-16 12:00:00,area_2,179.703
2004-09-16 13:00:00,area_2,183.677
2004-09-16 14:00:00,area_2,186.163
2004-09-16 15:00:00,area_2,187.371
2004-09-16 16:00:00,area_2,184.879
2004-09-16 17:00:00,area_2,182.451
2004-09-16 18:00:00,area_2,182.678
2004-09-16 19:00:00,area_2,187.82
2004-09-16 20:00:00,area_2,189.177
2004-09-16 21:00:00,area_2,176.264
2004-09-16 22:00:00,area_2,159.618
2004-09-16 23:00:00,area_2,144.239
2004-09-17 00:00:00,area_2,132.771
2004-09-17 01:00:00,area_2,128.527
2004-09-17 02:00:00,area_2,127.161
2004-09-17 03:00:00,area_2,125.022
2004-09-17 04:00:00,area_2,128.308
2004-09-17 05:00:00,area_2,136.446
2004-09-17 06:00:00,area_2,155.603
2004-09-17 07:00:00,area_2,168.602
2004-09-17 08:00:00,area_2,168.768
2004-09-17 09:00:00,area_2,172.335
2004-09-17 10:00:00,area_2,173.914
2004-09-17 11:00:00,area_2,176.471
2004-09-17 12:00:00,area_2,175.896
2004-09-17 13:00:00,area_2,179.056
2004-09-17 14:00:00,area_2,180.706
2004-09-17 15:00:00,area_2,178.709
2004-09-17 16:00:00,area_2,179.391
2004-09-17 17:00:00,area_2,174.519
2004-09-17 18:00:00,area_2,168.172
2004-09-17 19:00:00,area_2,173.187
2004-09-17 20:00:00,area_2,168.469
2004-09-17 21:00:00,area_2,162.745
2004-09-17 22:00:00,area_2,151.579
2004-09-17 23:00:00,area_2,137.797
2004-09-18 00:00:00,area_2,126.569
2004-09-18 01:00:00,area_2,119.692
2004-09-18 02:00:00,area_2,114.335
2004-09-18 03:00:00,area_2,109.414
2004-09-18 04:00:00,area_2,109.336
2004-09-18 05:00:00,area_2,110.813
2004-09-18 06:00:00,area_2,115.701
2004-09-18 07:00:00,area_2,122.402
2004-09-18 08:00:00,area_2,132.091
2004-09-18 09:00:00,area_2,140.553
2004-09-18 10:00:00,area_2,142.507
2004-09-18 11:00:00,area_2,142.103
2004-09-18 12:00:00,area_2,140.429
2004-09-18 13:00:00,area_2,139.373
2004-09-18 14:00:00,area_2,136.803
2004-09-18 15:00:00,area_2,138.594
2004-09-18 16:00:00,area_2,141.864
2004-09-18 17:00:00,area_2,142.457
2004-09-18 18:00:00,area_2,139.127
2004-09-18 19:00:00,area_2,141.914
